ts,open,high,low,close,volume
1690977600000,29552.8,29599.0,29156.0,29312.6,97917.626
1690992000000,29312.5,29357.0,28906.3,29141.8,115887.845
1691006400000,29141.8,29229.1,29050.3,29170.1,23823.489
1691020800000,29170.2,29273.1,29110.0,29170.1,24131.103
1691035200000,29170.1,29185.2,29005.0,29034.0,28883.917
1691049600000,29034.0,29193.5,28955.4,29134.2,39270.953
1691064000000,29134.1,29440.0,29068.0,29244.4,78353.291
1691078400000,29244.4,29359.9,29119.3,29265.7,49258.672
1691092800000,29265.6,29352.4,29150.0,29180.2,32070.006
1691107200000,29180.1,29244.4,29079.6,29152.6,24448.761
1691121600000,29152.6,29243.9,29120.3,29201.6,18873.441
1691136000000,29201.6,29250.0,29121.3,29157.2,22514.238
1691150400000,29157.2,29323.8,29116.0,29258.8,53716.396
1691164800000,29258.8,29273.6,28919.9,29021.0,61493.335
1691179200000,29021.0,29115.0,28780.0,29101.1,48349.502
1691193600000,29101.1,29145.0,29051.1,29082.6,15877.382
1691208000000,29082.6,29089.2,29020.5,29037.9,11796.275
1691222400000,29037.9,29083.0,29030.1,29040.6,10686.415
1691236800000,29040.6,29072.9,28960.0,29032.4,25947.755
1691251200000,29032.5,29092.1,28997.4,29056.9,11614.747
1691265600000,29056.9,29084.3,29041.5,29057.7,6586.05
1691280000000,29057.7,29070.3,29023.4,29053.5,8174.351
1691294400000,29053.5,29100.0,29028.0,29081.4,11457.437
1691308800000,29081.3,29132.0,29036.0,29067.0,15861.601
1691323200000,29067.0,29067.7,28978.5,29001.0,18943.151
1691337600000,29001.1,29095.0,28983.7,29076.9,18067.007
1691352000000,29077.0,29199.0,29025.0,29075.9,30590.893
1691366400000,29075.9,29220.7,29005.5,29148.9,29961.046
1691380800000,29148.8,29186.6,29036.5,29084.7,22738.52
1691395200000,29084.7,29146.2,29031.0,29085.8,23220.442
1691409600000,29085.9,29148.8,28771.0,28853.2,85465.104
1691424000000,28853.2,29177.0,28682.3,29144.9,101877.164
1691438400000,29144.9,29274.5,29107.7,29202.7,34490.163
1691452800000,29202.7,29255.0,29132.4,29182.8,21205.29
1691467200000,29182.8,29330.0,29170.2,29177.0,30113.085
1691481600000,29177.0,29439.0,29160.0,29428.0,46193.521
1691496000000,29428.1,29666.0,29336.6,29517.5,130658.527
1691510400000,29517.5,29944.8,29516.1,29866.4,136368.699
1691524800000,29866.4,30250.0,29674.1,29759.0,94730.679
1691539200000,29758.9,29874.5,29628.0,29710.0,44098.378
1691553600000,29710.0,29809.8,29650.0,29807.9,33679.663
1691568000000,29807.8,29905.8,29715.6,29877.1,39109.948
1691582400000,29877.1,30149.7,29663.0,29749.4,112574.075
1691596800000,29749.3,29764.9,29366.0,29404.2,94943.469
1691611200000,29404.3,29619.7,29362.0,29572.8,37604.168
1691625600000,29572.9,29650.0,29550.4,29568.9,26398.735
1691640000000,29568.9,29613.2,29477.2,29504.0,26126.032
1691654400000,29504.0,29553.0,29461.4,29490.0,21083.327
1691668800000,29490.0,29729.8,29380.0,29452.8,101443.007
1691683200000,29452.9,29472.6,29303.7,29435.5,46278.886
1691697600000,29435.4,29480.0,29413.7,29443.7,13216.051
1691712000000,29443.7,29489.5,29336.0,29400.7,19307.071
1691726400000,29400.7,29481.9,29367.3,29406.7,18382.821
1691740800000,29406.8,29441.6,29333.9,29435.0,21937.072
1691755200000,29435.0,29565.1,29339.9,29383.0,67829.51
1691769600000,29382.9,29420.0,29220.0,29387.8,41293.164
1691784000000,29387.8,29437.2,29382.9,29415.5,10294.37
1691798400000,29415.5,29450.0,29360.0,29388.0,11511.455
1691812800000,29388.0,29417.2,29375.7,29410.2,7457.781
1691827200000,29410.2,29424.9,29378.6,29416.7,9821.475
1691841600000,29416.7,29445.3,29395.7,29426.0,10838.163
1691856000000,29426.0,29470.0,29401.2,29407.5,10798.789
1691870400000,29407.6,29422.7,29385.1,29420.7,5810.372
1691884800000,29420.8,29447.4,29380.1,29401.8,9679.096
1691899200000,29401.8,29401.9,29343.8,29385.5,11731.661
1691913600000,29385.6,29400.7,29362.0,29374.0,7336.398
1691928000000,29374.0,29382.6,29349.0,29362.8,9904.96
1691942400000,29362.8,29463.0,29316.2,29426.1,20860.595
1691956800000,29426.0,29434.9,29256.6,29293.3,24677.795
1691971200000,29293.3,29415.0,29070.0,29390.0,68307.546
1691985600000,29390.0,29466.3,29379.4,29410.5,22179.194
1692000000000,29410.4,29486.0,29371.4,29399.8,24534.443
1692014400000,29399.8,29665.0,29319.9,29592.9,80846.779
1692028800000,29592.8,29686.7,29233.0,29353.8,81315.67
1692043200000,29353.7,29465.8,29323.2,29419.5,17851.751
1692057600000,29419.5,29446.5,29355.9,29386.9,14493.26
1692072000000,29386.9,29422.9,29338.9,29396.9,14399.408
1692086400000,29396.9,29446.5,29340.2,29357.1,22179.354
1692100800000,29357.1,29492.1,29294.9,29315.2,46749.748
1692115200000,29315.1,29358.9,29050.0,29172.4,71365.384
1692129600000,29172.4,29234.6,29125.8,29188.8,22102.805
1692144000000,29188.9,29257.4,29174.6,29216.7,18146.82
1692158400000,29216.7,29223.5,29100.0,29187.0,25778.007
1692172800000,29187.0,29209.0,29086.0,29154.9,25949.939
1692187200000,29154.9,29206.6,29030.0,29098.0,54132.727
1692201600000,29097.9,29229.6,28940.0,29105.5,75411.961
1692216000000,29105.4,29132.4,28705.1,28714.4,81123.498
1692230400000,28714.4,28775.9,28288.6,28643.5,100604.312
1692244800000,28643.5,28694.9,28590.2,28613.0,27425.195
1692259200000,28613.1,28627.8,28469.2,28540.0,39605.756
1692273600000,28540.0,28569.3,27855.0,27920.9,182544.677
1692288000000,27920.9,28078.0,27700.0,27889.4,133611.979
1692302400000,27889.4,27915.8,24581.0,26609.7,384716.301
1692316800000,26609.7,26818.0,26307.1,26385.9,78941.15
1692331200000,26386.0,26597.7,26150.0,26413.8,75871.993
1692345600000,26413.8,26595.2,26365.0,26479.5,49121.525
1692360000000,26479.5,26489.6,25918.2,25993.1,130570.32
1692374400000,25993.1,26300.0,25600.0,26053.4,151020.85
1692388800000,26053.4,26235.0,25989.5,26042.1,36849.478
1692403200000,26042.0,26147.6,25910.0,25958.7,28906.528
1692417600000,25958.6,25998.0,25783.4,25906.8,38367.552
1692432000000,25906.7,25992.8,25871.0,25885.2,26956.868
1692446400000,25885.3,26216.4,25858.0,26201.0,50264.714
1692460800000,26201.0,26269.4,26012.3,26112.6,42478.885
1692475200000,26112.6,26143.7,26016.6,26088.3,15244.606
1692489600000,26088.4,26197.0,26027.9,26090.9,17904.105
1692504000000,26090.9,26153.4,26029.2,26073.6,13250.608
1692518400000,26073.6,26187.8,26041.4,26163.9,19743.709
1692532800000,26163.8,26209.6,25948.5,26095.0,40356.224
1692547200000,26095.0,26149.0,25982.3,26122.1,21311.961
1692561600000,26122.1,26285.0,26122.0,26175.9,28523.243
1692576000000,26175.9,26183.2,26052.5,26076.7,19223.035
1692590400000,26076.8,26174.4,25985.0,26012.0,32357.565
1692604800000,26011.9,26079.8,25861.0,26020.7,43891.805
1692619200000,26020.8,26193.6,25800.0,25925.1,78006.665
1692633600000,25925.1,26159.9,25921.1,26086.2,34324.296
1692648000000,26086.2,26280.0,26067.5,26115.4,24701.899
1692662400000,26115.4,26128.2,26010.3,26042.2,15716.085
1692676800000,26042.2,26108.7,25981.6,26091.6,18541.38
1692691200000,26091.7,26100.0,26014.6,26039.0,15537.931
1692705600000,26039.0,26087.2,25900.0,25923.0,44564.037
1692720000000,25923.0,26048.0,25693.6,25767.2,116546.068
1692734400000,25767.1,26060.0,25280.0,26044.4,102208.075
1692748800000,26044.5,26177.0,25974.1,25992.1,35799.369
1692763200000,25992.0,26170.0,25967.1,26045.3,36125.446
1692777600000,26045.3,26085.6,25887.4,25928.1,31581.275
1692792000000,25928.1,26187.0,25800.0,26134.3,89252.364
1692806400000,26134.3,26806.0,26113.7,26615.2,149537.665
1692820800000,26615.2,26714.8,26201.0,26419.2,70672.909
1692835200000,26419.2,26535.9,26334.0,26430.0,29657.857
1692849600000,26430.0,26509.6,26370.1,26460.7,23503.45
1692864000000,26460.8,26568.3,26395.0,26433.8,33863.857
1692878400000,26433.8,26433.9,25972.5,25987.3,100356.806
1692892800000,25987.3,26148.0,25835.0,26025.9,68869.989
1692907200000,26026.0,26200.0,25918.5,26164.6,30501.378
1692921600000,26164.6,26177.0,26000.0,26095.2,21737.926
1692936000000,26095.2,26102.9,25960.0,25969.3,28255.721
1692950400000,25969.4,26118.7,25968.9,26087.7,23053.719
1692964800000,26087.7,26300.0,25754.4,25917.4,138297.912
1692979200000,25917.3,26059.8,25820.0,25961.9,45731.022
1692993600000,25961.8,26078.0,25944.4,26051.7,17754.194
1693008000000,26051.7,26129.4,26018.1,26076.4,13952.932
1693022400000,26076.4,26079.2,26033.7,26039.7,8045.871
1693036800000,26039.8,26048.7,25985.0,26035.9,12714.098
1693051200000,26036.0,26070.0,25969.0,26040.2,12983.317
1693065600000,26040.2,26048.5,25990.2,26023.0,8875.066
1693080000000,26023.1,26038.7,25975.5,26004.3,7354.578
1693094400000,26004.3,26021.6,25955.6,26009.6,9486.116
1693108800000,26009.7,26041.9,26009.6,26028.5,7936.958
1693123200000,26028.5,26087.7,26018.9,26049.0,13550.247
1693137600000,26049.0,26173.6,26040.2,26110.8,21791.01
1693152000000,26110.9,26169.8,26020.0,26112.1,22000.852
1693166400000,26112.2,26123.8,26025.2,26087.7,11740.215
1693180800000,26087.6,26092.1,25970.3,26002.0,26342.016
1693195200000,26002.0,26024.7,25850.4,25923.0,30904.881
1693209600000,25923.1,25994.8,25853.5,25992.8,27052.356
1693224000000,25992.8,26244.6,25980.0,26093.3,68569.758
1693238400000,26093.4,26182.8,25902.2,25981.6,41869.582
1693252800000,25981.7,26170.0,25931.8,26106.5,25253.458
1693267200000,26106.5,26200.0,26050.1,26068.3,22733.617
1693281600000,26068.4,26080.4,25974.1,25992.0,20248.279
1693296000000,25992.1,26038.3,25905.2,25962.2,33062.319
1693310400000,25962.2,27690.0,25951.7,27411.4,362949.333
1693324800000,27411.4,28168.0,27337.6,27820.0,200945.529
1693339200000,27820.0,27875.0,27517.5,27700.1,60294.869
1693353600000,27700.1,27758.2,27265.0,27379.3,66092.614
1693368000000,27379.2,27464.0,27360.0,27427.2,23307.828
1693382400000,27427.1,27493.6,27290.7,27323.5,35589.834
1693396800000,27323.4,27450.0,26950.0,27192.0,125823.008
1693411200000,27191.9,27277.7,27053.0,27167.3,42830.02
1693425600000,27167.4,27335.6,27165.5,27290.4,21670.612
1693440000000,27290.4,27290.5,27166.0,27207.8,16078.298
1693454400000,27207.8,27285.0,27200.8,27249.1,16560.475
1693468800000,27249.2,27674.3,27175.8,27291.8,53026.501
1693483200000,27291.8,27305.1,26733.8,26909.5,102909.965
1693497600000,26909.4,26913.9,25876.6,26148.7,224162.459
1693512000000,26148.7,26180.0,25617.8,25928.0,90168.579
1693526400000,25928.0,26094.1,25918.9,26071.5,27071.631
1693540800000,26071.4,26086.2,25962.1,25975.2,18796.654
1693555200000,25975.3,26068.3,25941.7,26033.7,23768.858
1693569600000,26033.6,26151.6,25555.0,25798.0,118639.496
1693584000000,25798.0,25958.1,25312.0,25637.1,134918.148
1693598400000,25637.2,25928.5,25557.3,25795.6,37990.137
1693612800000,25795.6,25829.9,25740.6,25786.1,12087.023
1693627200000,25786.1,25841.4,25754.7,25783.9,13773.944
1693641600000,25783.9,25848.0,25760.4,25800.1,18478.625
1693656000000,25800.1,25975.0,25771.1,25880.0,31798.193
1693670400000,25880.1,25926.5,25750.9,25821.6,22126.255
1693684800000,25821.6,25899.3,25805.4,25855.8,9378.824
1693699200000,25855.8,25899.9,25810.8,25850.0,10366.408
1693713600000,25850.0,25943.6,25849.9,25941.4,11059.332
1693728000000,25941.5,25943.7,25862.5,25930.4,11620.083
1693742400000,25930.5,26115.0,25802.8,25858.2,42781.009
1693756800000,25858.2,26033.3,25777.0,25997.6,31902.907
1693771200000,25997.5,26135.2,25915.0,25962.1,25287.093
1693785600000,25962.1,26099.3,25864.0,25974.1,22003.637
1693800000000,25974.1,26005.7,25896.0,25953.8,14593.385
1693814400000,25953.8,26000.0,25845.2,25878.0,20972.285
1693828800000,25877.9,25961.5,25707.5,25803.9,53696.836
1693843200000,25803.9,25936.9,25794.9,25881.0,22170.0
1693857600000,25881.1,25911.2,25610.0,25814.0,39711.73
1693872000000,25814.0,25833.1,25531.2,25681.8,30824.27
1693886400000,25681.7,25747.8,25660.8,25724.7,20015.69
1693900800000,25724.7,25800.0,25639.0,25771.2,29224.31
1693915200000,25771.3,25900.0,25610.0,25747.9,67199.276
1693929600000,25747.9,25837.7,25668.0,25670.4,25402.722
1693944000000,25670.4,25792.4,25660.0,25779.7,13973.677
1693958400000,25779.7,25858.5,25758.1,25770.1,16399.582
1693972800000,25770.1,25780.9,25711.0,25715.0,14492.862
1693987200000,25715.1,25766.6,25701.0,25722.1,13681.083
1694001600000,25722.0,25769.3,25530.0,25576.3,58993.312
1694016000000,25576.3,26052.0,25326.0,25679.4,127581.603
1694030400000,25679.5,25776.0,25641.6,25747.4,19974.218
1694044800000,25747.4,25830.6,25710.3,25824.7,14048.995
1694059200000,25824.6,25838.0,25735.2,25750.9,15151.927
1694073600000,25751.0,25751.0,25680.0,25695.5,14981.411
1694088000000,25695.5,25824.7,25602.3,25766.7,49351.912
1694102400000,25766.7,25971.7,25760.0,25867.1,48160.796
1694116800000,25867.1,26451.0,25843.3,26240.7,115654.861
1694131200000,26240.7,26437.5,26181.6,26235.6,36619.154
1694145600000,26235.6,26378.4,26171.0,26244.1,33675.232
1694160000000,26244.0,26257.9,25630.0,25828.9,92561.921
1694174400000,25828.9,25945.7,25777.4,25829.8,36852.238
1694188800000,25829.9,25885.0,25707.0,25883.7,35345.758
1694203200000,25883.6,25923.1,25834.5,25899.8,14215.458
1694217600000,25899.9,25900.1,25835.0,25866.2,10539.396
1694232000000,25866.2,25886.6,25820.0,25871.0,10439.268
1694246400000,25871.0,25896.1,25834.3,25850.8,10348.675
1694260800000,25850.7,25921.5,25781.5,25881.9,19660.804
1694275200000,25881.9,25940.6,25834.3,25858.0,10147.831
1694289600000,25858.0,25908.5,25843.7,25892.6,6773.836
1694304000000,25892.6,25893.9,25816.6,25851.1,10214.868
1694318400000,25851.1,25864.2,25727.8,25843.0,21004.581
1694332800000,25843.1,25856.1,25780.0,25782.9,13734.798
1694347200000,25783.0,25827.0,25702.0,25764.1,23275.085
1694361600000,25764.1,25854.5,25508.7,25786.7,45647.698
1694376000000,25786.7,26037.3,25758.0,25828.4,49095.383
1694390400000,25828.4,25864.9,25639.8,25727.4,32476.954
1694404800000,25727.4,25895.0,25707.9,25801.3,25284.435
1694419200000,25801.4,25817.9,25555.0,25591.9,60165.089
1694433600000,25591.8,25749.7,24915.0,25102.5,202778.65
1694448000000,25102.4,25240.6,24975.0,25008.3,65270.071
1694462400000,25008.2,25210.0,24888.0,25150.4,41241.175
1694476800000,25150.4,25949.0,25116.4,25788.2,109017.337
1694491200000,25788.2,25989.6,25600.8,25810.2,95929.589
1694505600000,25810.2,26330.9,25720.0,26087.2,107776.089
1694520000000,26087.2,26397.0,26021.0,26192.4,104597.363
1694534400000,26192.3,26580.0,25868.0,26052.0,134082.429
1694548800000,26052.1,26150.0,25762.0,25825.8,40646.871
1694563200000,25825.8,25974.0,25750.0,25868.4,33520.94
1694577600000,25868.3,26099.5,25835.0,25865.7,46661.975
1694592000000,25865.7,26246.2,25850.8,26184.7,64369.473
1694606400000,26184.8,26382.0,26007.9,26229.1,100568.974
1694620800000,26229.2,26400.0,26038.0,26129.5,70495.521
1694635200000,26129.4,26294.0,26129.4,26209.9,19635.835
1694649600000,26209.9,26536.7,26106.6,26253.8,76521.139
1694664000000,26253.8,26380.0,26150.0,26332.3,31773.158
1694678400000,26332.2,26483.5,26253.0,26431.5,35924.143
1694692800000,26431.6,26790.0,26326.0,26679.9,143119.612
1694707200000,26680.0,26880.0,26530.2,26662.0,62676.122
1694721600000,26662.0,26713.2,26461.0,26510.3,30652.297
1694736000000,26510.3,26617.8,26428.6,26602.6,27710.077
1694750400000,26602.7,26647.0,26535.0,26554.4,20708.984
1694764800000,26554.4,26691.5,26353.7,26415.3,43587.614
1694779200000,26415.3,26520.0,26206.6,26311.1,69223.358
1694793600000,26311.1,26435.6,26301.9,26386.9,24017.623
1694808000000,26386.9,26890.0,26357.3,26591.1,66409.114
1694822400000,26591.1,26763.5,26558.3,26602.4,32987.327
1694836800000,26602.4,26608.8,26453.3,26486.0,32167.809
1694851200000,26486.0,26574.3,26430.0,26510.7,31565.807
1694865600000,26510.6,26566.4,26470.3,26493.6,15417.412
1694880000000,26493.6,26610.0,26483.5,26524.2,19314.111
1694894400000,26524.1,26570.0,26492.0,26546.9,9029.999
1694908800000,26547.0,26548.3,26400.0,26511.1,24901.582
1694923200000,26511.1,26560.7,26476.0,26482.6,12207.039
1694937600000,26482.6,26614.3,26480.3,26553.9,18581.011
1694952000000,26553.9,26598.7,26507.9,26537.0,15183.422
1694966400000,26536.9,26539.0,26454.4,26491.3,18907.859
1694980800000,26491.2,26526.0,26377.4,26514.2,24458.481
1694995200000,26514.2,26740.7,26358.6,26646.2,59011.231
1695009600000,26646.2,26796.0,26550.1,26701.7,34889.774
1695024000000,26701.8,27235.0,26666.4,27184.7,117551.37
1695038400000,27184.6,27397.0,27115.0,27258.8,99944.871
1695052800000,27258.8,27296.8,26611.2,26803.2,131940.936
1695067200000,26803.2,26869.2,26713.3,26749.9,29200.85
1695081600000,26749.9,26828.5,26653.2,26805.1,28690.386
1695096000000,26805.1,26860.0,26740.0,26836.1,18919.448
1695110400000,26836.0,27470.0,26834.3,27224.3,126172.926
1695124800000,27224.4,27480.0,26868.0,27413.4,148480.216
1695139200000,27413.3,27472.5,27051.5,27172.1,78562.344
1695153600000,27172.1,27213.0,26970.0,27196.0,32686.427
1695168000000,27195.9,27381.0,27070.2,27106.4,46102.861
1695182400000,27106.4,27149.8,26923.3,27089.5,42439.459
1695196800000,27089.5,27182.0,26930.3,27085.4,49758.677
1695211200000,27085.5,27228.8,26980.2,27168.7,57533.026
1695225600000,27168.7,27297.9,26740.0,26916.6,107628.888
1695240000000,26916.5,27235.0,26901.5,27107.7,45458.536
1695254400000,27107.7,27149.0,26917.4,27027.0,30052.613
1695268800000,27026.9,27092.4,26966.1,26978.4,23776.774
1695283200000,26978.4,27008.0,26612.5,26722.7,93622.742
1695297600000,26722.8,26769.8,26360.1,26567.7,114858.409
1695312000000,26567.6,26685.7,26530.8,26589.1,36731.887
1695326400000,26589.1,26611.2,26484.0,26552.6,18950.444
1695340800000,26552.6,26655.9,26452.9,26616.8,37106.938
1695355200000,26616.9,26697.5,26559.4,26660.9,22750.565
1695369600000,26660.9,26737.7,26573.0,26630.0,29533.611
1695384000000,26630.1,26688.2,26540.6,26619.9,37446.737
1695398400000,26619.9,26632.5,26514.0,26525.1,26689.549
1695412800000,26525.0,26588.0,26468.5,26566.7,20007.248
1695427200000,26566.7,26606.2,26510.3,26519.1,12073.369
1695441600000,26519.0,26575.0,26492.2,26572.0,10417.851
1695456000000,26571.9,26583.7,26540.9,26562.5,6701.253
1695470400000,26562.5,26580.0,26530.1,26567.5,9319.412
1695484800000,26567.4,26620.6,26545.4,26594.4,11673.719
1695499200000,26594.4,26600.0,26542.0,26563.1,7650.88
1695513600000,26563.0,26581.0,26545.0,26559.9,5356.621
1695528000000,26559.9,26563.7,26529.6,26552.4,7566.917
1695542400000,26552.4,26604.1,26552.4,26587.6,9640.933
1695556800000,26587.5,26618.7,26547.4,26566.0,9585.646
1695571200000,26566.0,26739.9,26300.0,26432.5,70195.077
1695585600000,26432.5,26512.0,26081.0,26232.4,44287.579
1695600000000,26232.4,26327.2,25965.0,26148.6,70354.152
1695614400000,26148.5,26186.0,26025.0,26176.8,29109.864
1695628800000,26176.7,26223.0,26010.0,26064.6,33861.773
1695643200000,26064.5,26289.9,25977.0,26230.9,58173.701
1695657600000,26231.0,26419.4,26205.2,26318.6,53507.097
1695672000000,26318.6,26440.0,26247.6,26290.5,23379.249
1695686400000,26290.5,26388.0,26221.0,26338.8,20252.741
1695700800000,26338.8,26353.3,26241.4,26256.3,15914.017
1695715200000,26256.3,26322.4,26170.1,26262.4,29884.397
1695729600000,26262.4,26296.6,26073.8,26114.8,54594.034
1695744000000,26114.8,26289.9,26100.8,26235.8,36140.137
1695758400000,26235.8,26280.9,26080.0,26208.8,23705.843
1695772800000,26208.7,26281.5,26189.1,26266.9,18602.743
1695787200000,26266.9,26280.1,26220.9,26233.4,10642.421
1695801600000,26233.4,26840.0,26209.0,26755.8,110026.569
1695816000000,26755.7,26849.9,26050.0,26293.4,148747.146
1695830400000,26293.4,26303.7,26100.0,26258.6,42912.849
1695844800000,26258.6,26374.9,26211.6,26359.6,22071.112
1695859200000,26359.6,26549.9,26325.2,26363.8,49942.892
1695873600000,26363.9,26496.7,26331.3,26445.7,28674.3
1695888000000,26445.7,26620.0,26373.8,26464.4,45294.642
1695902400000,26464.3,27075.0,26450.0,27012.3,132544.747
1695916800000,27012.3,27308.7,26837.3,27088.5,134967.954
1695931200000,27088.5,27157.2,26880.0,27011.8,38163.323
1695945600000,27011.7,27130.2,26850.0,26944.6,42839.718
1695960000000,26944.6,27231.5,26878.6,27168.0,39122.68
1695974400000,27167.9,27168.0,26943.0,26958.3,35285.347
1695988800000,26958.3,27098.0,26625.0,26874.8,112690.562
1696003200000,26874.9,26944.6,26731.0,26912.7,33353.821
1696017600000,26912.6,26979.0,26850.1,26890.9,14105.515
1696032000000,26890.9,26934.9,26870.4,26904.1,10407.031
1696046400000,26904.1,26949.5,26895.8,26915.9,9597.371
